Year,State,Most_Active_Time,Sentiment_Score,Post_Count,Hashtag_Count,Mention_Count,Avg_Post_Length,Unique_Users,Engagement_Rate,Topic
2021,Assam,Morning,0.40986843879694157,982,17,10,107,3680,0.04383582979070974,Business
2020,Odisha,Evening,0.7461208996900774,583,21,28,145,2341,0.07270262495056383,Business
2018,Sikkim,Evening,0.3689050163526255,681,46,17,160,1093,0.0609497680755871,Entertainment
2020,Gujarat,Night,-0.6468994687572314,458,43,29,115,574,0.07486746583827432,Entertainment
2021,Chhattisgarh,Morning,-0.5601271611272858,664,42,1,133,991,0.039423373006747836,Entertainment
2021,West Bengal,Afternoon,0.8471771347678043,195,15,12,106,1800,0.07855653150779535,Technology
2022,Karnataka,Afternoon,-0.20201877592870043,627,39,29,125,4089,0.08934948882608935,Business
2019,Andhra Pradesh,Morning,0.9926495642282849,939,22,12,82,2852,0.0758959903838001,Business
2020,Mizoram,Morning,0.9069798762353403,327,32,20,97,631,0.03816550938412177,Business
2019,Andhra Pradesh,Evening,-0.14277904188969504,163,38,26,114,2104,0.029641908721719557,Technology
2023,Chandigarh,Afternoon,-0.7641616835854954,296,12,1,113,2657,0.060249794785471045,Entertainment
2020,Tamil Nadu,Morning,0.6203990996061248,677,27,16,65,578,0.02443403278525177,Sports
2023,Gujarat,Afternoon,0.4939177044088947,487,45,0,113,2041,0.08659629694984176,Entertainment
2023,Rajasthan,Afternoon,-0.9513798268136686,381,17,13,80,4697,0.08778112723517505,Health
2023,Andaman and Nicobar Islands,Evening,0.6926145790922738,719,23,14,170,1127,0.008587333070007563,Health
2022,Punjab,Morning,-0.14581533125183244,915,49,12,195,4099,0.059002973070745014,Health
2018,Puducherry,Evening,-0.08105631908772404,172,43,2,192,3285,0.09204071126256731,Politics
2018,West Bengal,Evening,0.6459544727386155,369,30,26,176,3230,0.0812879599699741,Politics
2019,Bihar,Night,-0.39990138164059563,680,42,25,69,2889,0.016983870603370567,Politics
2021,Puducherry,Night,0.18444472329748796,406,1,14,132,1186,0.07040901787720633,Politics
2018,Tripura,Night,0.5722925456908912,147,47,8,130,3415,0.034035079611404,Sports
2023,Puducherry,Morning,0.2816558456629612,878,36,14,95,3937,0.09276490794537018,Technology
2018,Bihar,Night,0.1095681407934741,836,12,9,82,3932,0.03341611924244924,Technology
2019,Uttar Pradesh,Morning,-0.8708802542626566,530,49,13,142,1765,0.03898598932192413,Business
2018,Assam,Evening,-0.504808413910508,373,2,19,58,1763,0.09102351157090517,Sports
2019,Himachal Pradesh,Afternoon,0.9090863053811113,903,23,1,64,1185,0.014381233922978333,Politics
2018,Rajasthan,Evening,0.0796564651456475,133,45,27,194,3760,0.06756430719332707,Health
2018,Kerala,Afternoon,-0.8168101709486013,576,39,8,71,4512,0.0706794776892807,Entertainment
2021,Arunachal Pradesh,Afternoon,0.8535122919197387,360,41,17,191,715,0.04719940959543909,Entertainment
2018,Maharashtra,Morning,-0.006738265610497507,358,46,13,88,4101,0.09356116632140227,Health
2021,Uttar Pradesh,Evening,0.40920151591166376,805,43,12,148,4197,0.061697701060897794,Entertainment
2022,Uttar Pradesh,Evening,-0.8328883026463805,116,42,13,99,621,0.007577492618544269,Sports
2020,Meghalaya,Morning,-0.8371904458326247,824,46,3,161,3747,0.041911117204477294,Health
2023,Assam,Evening,0.04672610194210991,172,4,18,131,1076,0.06458039878902531,Technology
2019,Punjab,Morning,-0.39014390798517473,511,9,9,188,2056,0.027438645967139876,Sports
2023,Rajasthan,Night,0.08297305461062932,529,23,16,171,1423,0.057709876490129264,Health
2020,Andhra Pradesh,Night,-0.3003116929878302,417,48,27,58,2329,0.0010413420256085825,Business
2023,Maharashtra,Evening,0.9072554329549001,428,38,15,97,2013,0.060110389116141444,Health
2022,Arunachal Pradesh,Evening,0.6715191735827055,554,8,8,81,1065,0.06296891902974348,Business
2020,Bihar,Night,-0.05366207662826028,560,15,11,155,2638,0.06245668280825726,Technology
2019,Goa,Night,0.29629828280997006,714,9,28,152,1216,0.07011398835113836,Politics
2018,Mizoram,Night,-0.49245078668141007,965,6,1,167,4228,0.07646029029915893,Technology
2020,Chandigarh,Afternoon,-0.7178664637375991,698,40,7,162,3496,0.0616074485734061,Entertainment
2022,West Bengal,Night,0.05600794538100207,770,16,9,145,975,0.0754266653981828,Politics
2023,Gujarat,Afternoon,-0.9859215322854296,117,23,22,123,3141,0.09148824847079226,Business
2020,Himachal Pradesh,Afternoon,-0.08524970616921568,395,4,11,81,2194,0.09304797770029555,Business
2020,Assam,Morning,-0.5534661725645793,901,7,26,92,3054,0.017028456420443917,Technology
2020,Bihar,Afternoon,-0.4845879452759123,100,9,20,178,1600,0.0993899848504161,Health
2023,Uttarakhand,Night,-0.8914977999675286,520,36,17,129,4553,0.09636366866040486,Entertainment
2020,Tripura,Night,0.6354090581015523,140,19,6,82,2758,0.07128572907529904,Business
2022,Haryana,Night,0.0738429859040266,156,1,12,197,4424,0.05157669701023069,Entertainment
2020,Meghalaya,Night,-0.5331881651883532,257,49,11,167,2223,0.08193506663763056,Technology
2023,Uttar Pradesh,Night,0.6963444410774782,598,12,7,62,3190,0.026910919455030147,Entertainment
2021,Haryana,Afternoon,-0.5497556756276203,673,46,8,94,2973,0.03320254078107556,Technology
2020,Nagaland,Evening,-0.1169653004060005,654,30,5,123,1873,0.05031015592013102,Health
2023,Jharkhand,Morning,0.4796860163412815,319,40,18,88,4018,0.0016976961732679931,Politics
2018,Tripura,Night,-0.6482973474083327,599,42,28,119,2591,0.055681047557622355,Business
2020,Jharkhand,Afternoon,0.33316238487820704,431,39,3,102,2481,0.023196183872735334,Entertainment
2023,Uttar Pradesh,Night,0.683524620936399,670,1,21,116,2885,0.09859684800927448,Technology
2019,Lakshadweep,Night,0.8395565532022751,139,43,5,91,4295,0.08069568264989055,Sports
2019,Chandigarh,Night,0.14477543663934855,303,17,9,124,4028,0.04729964138830553,Health
2019,Tamil Nadu,Afternoon,-0.8531729588146413,757,24,0,117,2509,0.08885528958293938,Technology
2022,Jharkhand,Evening,0.12696025367778008,762,46,8,91,4263,0.06471995705254986,Business
2022,Goa,Afternoon,0.40346070841276926,328,31,17,195,2070,0.05993133546679552,Entertainment
2022,Puducherry,Morning,0.8360458835139961,741,10,15,169,2868,0.05419914219153669,Sports
2022,Himachal Pradesh,Night,-0.7060988047167511,716,31,29,70,4229,0.09605425517242361,Health
2019,Assam,Morning,0.370811321851108,975,3,14,83,4314,0.07901979227298467,Health
2020,Tamil Nadu,Morning,0.142980039919955,896,21,2,69,3229,0.020957768044527137,Business
2023,Gujarat,Afternoon,0.15463287667308379,902,44,22,96,3658,0.07276671301641147,Technology
2021,Chandigarh,Afternoon,-0.2844125578277015,384,13,21,140,3384,0.025725811429281865,Entertainment
2019,Jharkhand,Afternoon,-0.9310408567629127,897,28,14,132,1417,0.03082105728131366,Technology
2023,Arunachal Pradesh,Morning,-0.5724769789456194,133,1,2,187,4696,0.008624306077718247,Sports
2018,Gujarat,Night,-0.2152348873382144,517,21,4,192,3029,0.05533930478450793,Sports
2019,Uttarakhand,Afternoon,-0.4885243010950151,790,10,23,151,633,0.062309415356777045,Technology
2023,Arunachal Pradesh,Afternoon,-0.8268964198648372,977,30,10,158,2366,0.01547821477258049,Technology
2022,Gujarat,Night,0.3085491898890431,676,14,13,121,4951,0.0645712801060665,Business
2023,Uttarakhand,Morning,0.12185051669942681,756,19,7,59,4829,0.07166109248890569,Health
2023,Nagaland,Afternoon,0.30324000821831865,390,33,9,98,3424,0.001190525844578594,Technology
2019,Dadra and Nagar Haveli and Daman and Diu,Morning,0.06158477035592225,242,30,29,103,2299,0.0779728074408116,Politics
2018,Odisha,Night,-0.7436272898284606,477,48,20,74,3379,0.08669874833402276,Health
2022,Manipur,Morning,0.12256425594219844,987,1,7,86,1578,0.08511701780065735,Business
2023,Meghalaya,Afternoon,0.9992803033446287,616,11,8,81,4629,0.06389294361258711,Business
2019,Haryana,Evening,-0.6133612069223033,195,42,12,173,861,0.08795979276763159,Business
2019,Rajasthan,Afternoon,-0.4718793731403583,598,32,1,70,4795,0.08851595846606557,Entertainment
2020,Tripura,Morning,-0.8724669545327215,523,49,9,55,2666,0.03226082880801473,Politics
2021,Uttar Pradesh,Night,0.955220844895146,772,29,24,169,774,0.07014419938980125,Politics
2019,Odisha,Afternoon,0.6884817573030728,746,36,9,134,3622,0.04594049499948732,Entertainment
2019,Assam,Evening,-0.07672131715534358,180,29,20,159,4728,0.07457855872611298,Politics
2019,Maharashtra,Night,-0.021600403822658265,332,40,9,187,2716,0.04427374094958554,Politics
2023,Nagaland,Morning,-0.696114058728579,716,15,5,117,2373,0.04939464746367264,Sports
2019,Lakshadweep,Night,-0.710301506989724,159,41,14,89,3881,0.07637550601243821,Sports
2021,Assam,Morning,0.9084588145553048,771,35,19,139,808,0.03161423430778242,Sports
2018,Lakshadweep,Morning,-0.6870744759442013,651,0,5,95,1610,0.09723680635210537,Business
2018,Tamil Nadu,Afternoon,0.20787735504886662,166,44,17,190,2164,0.0808690930413463,Business
2018,Dadra and Nagar Haveli and Daman and Diu,Afternoon,-0.16074980887001988,729,39,7,92,2698,0.0029366171131406274,Entertainment
2020,Tripura,Morning,-0.3921413088211303,844,36,15,92,2512,0.015439686174864742,Health
2020,Chhattisgarh,Evening,0.5341034753642941,163,47,17,157,3943,0.0023684727890406765,Politics
2023,Puducherry,Afternoon,0.007242662263981625,588,47,9,108,1675,0.032164260008502546,Politics
2023,Delhi,Morning,0.5230779499061471,127,21,14,161,2280,0.08757792423935595,Health
2023,Nagaland,Night,0.22800279524969036,537,28,17,144,2189,0.08139581954794654,Entertainment
2022,Arunachal Pradesh,Afternoon,0.5836457675649598,928,39,14,56,1471,0.0679952237213424,Sports
2020,Chhattisgarh,Afternoon,0.6120622413747465,850,46,6,154,3412,0.050313634793277856,Entertainment
2022,Andaman and Nicobar Islands,Evening,-0.6015575940846536,280,24,6,82,4617,0.07815297167690295,Technology
2022,West Bengal,Evening,0.3212203899359205,316,16,7,50,1850,0.01774956533791655,Health
2021,Kerala,Evening,0.8832871690456108,427,28,3,134,1374,0.03703312394448042,Sports
2018,West Bengal,Afternoon,0.5539974353499928,950,41,4,106,3311,0.03981495723728783,Politics
2021,Nagaland,Morning,0.35260163502178266,144,3,10,151,1662,0.05856678007086981,Business
2019,Karnataka,Evening,-0.18376990616967337,872,20,20,80,3949,0.03645410535238585,Politics
2023,Goa,Morning,-0.18063382952016083,904,32,13,53,2294,0.05354587315392904,Entertainment
2020,Haryana,Evening,0.5028128740030022,543,3,2,83,4682,0.0047011758513432755,Business
2023,Madhya Pradesh,Afternoon,-0.42313954969224055,212,5,26,157,4006,0.01884902164942184,Technology
2022,Nagaland,Evening,-0.2956735590294888,603,3,13,134,3053,0.027308626510621426,Politics
2021,Uttarakhand,Night,0.0015686340136675803,567,34,18,135,2419,0.02473054415180791,Business
2019,Rajasthan,Evening,0.32239607985635144,386,0,13,118,703,0.04073491312986724,Business
2019,Uttar Pradesh,Afternoon,-0.1629947173347126,863,15,15,139,4670,0.04275694834134117,Politics
2019,West Bengal,Night,0.32667828864454607,907,34,9,75,556,0.021309810528819896,Sports
2023,Andaman and Nicobar Islands,Night,0.8964157141802076,963,33,10,127,1512,0.08188680196335511,Politics
2019,Uttarakhand,Evening,0.46621763781283687,239,35,6,117,2757,0.03614469105043133,Technology
2020,Uttar Pradesh,Morning,0.9184240833096313,662,15,7,144,688,0.0770232253543569,Health
2022,Karnataka,Night,-0.9570626818977597,916,36,6,155,2714,0.0030345920622691924,Technology
2019,Assam,Afternoon,0.6756503473979987,237,42,26,109,3493,0.020280120000664006,Technology
2022,Dadra and Nagar Haveli and Daman and Diu,Night,-0.3466569190939841,993,11,10,111,2511,0.01576822355380211,Technology
2020,Telangana,Afternoon,0.3015227765797013,118,24,27,89,1460,0.0967774658038341,Business
2022,Tamil Nadu,Afternoon,-0.08685869081919151,205,29,11,150,1872,0.03265772562157154,Technology
2018,Odisha,Night,0.34553307349761697,599,23,6,132,3410,0.05599524277631551,Business
2021,Telangana,Evening,0.13385754732573374,478,38,15,78,2335,0.02144051063251695,Sports
2022,Meghalaya,Morning,-0.05235461797102925,854,25,27,123,3696,0.06387710649888353,Health
2022,Lakshadweep,Afternoon,-0.9578513092727108,933,48,1,179,1268,0.05843153817700597,Technology
2019,Karnataka,Evening,0.008393699957794487,615,35,28,116,3055,0.049783596263969124,Entertainment
2023,Goa,Morning,0.8522710297658489,168,16,14,151,904,0.03555589757069435,Sports
2020,Kerala,Morning,0.9148570236912967,938,16,22,85,583,0.08030923704626591,Sports
2018,Andaman and Nicobar Islands,Night,-0.4847503072046857,216,43,12,195,4864,0.019780108754842853,Technology
2019,Andhra Pradesh,Morning,0.4289920555377489,682,42,10,130,4462,0.061701786840401895,Entertainment
2020,Tripura,Evening,0.2565479723020565,136,1,18,145,4628,0.03357516431383566,Entertainment
2018,Rajasthan,Night,-0.28287486139858564,268,0,11,123,3951,0.059447015354303794,Entertainment
2023,Rajasthan,Morning,-0.458811690305039,238,28,3,164,4652,0.014893966558399252,Technology
2019,Himachal Pradesh,Afternoon,0.9061523969504697,720,34,9,164,3417,0.08654592449339014,Entertainment
2020,Rajasthan,Evening,-0.19227643494463909,665,14,24,109,4439,0.027091988378037724,Entertainment
2018,Mizoram,Afternoon,-0.9047743185361845,599,47,14,84,4947,0.01896094913039569,Sports
2021,Odisha,Night,-0.5207799791133176,119,0,24,145,3843,0.07116214991691876,Business
2019,Kerala,Night,-0.05060647392429862,862,9,13,142,4414,0.016969266275207753,Politics
2018,Telangana,Morning,-0.6759971118452888,707,15,0,189,4154,0.04376020453409968,Sports
2020,Sikkim,Afternoon,0.2382035106234348,762,36,8,131,3072,0.09480781106303576,Health
2020,Gujarat,Morning,-0.04704118001851998,108,24,0,68,3132,0.0534481478874157,Entertainment
2018,Uttar Pradesh,Morning,-0.6990750098110972,258,43,5,96,1945,0.07980387390546216,Entertainment
2023,Jharkhand,Evening,0.7028254147412158,105,9,27,55,575,0.054871079588102716,Health
2022,Arunachal Pradesh,Morning,-0.7812517047949399,587,26,2,98,3716,0.03234472506495857,Politics
2018,Manipur,Morning,-0.4286663250356957,575,16,5,171,968,0.044569645784559936,Technology
2022,Tamil Nadu,Night,-0.0028555513132657584,585,13,4,189,4468,0.02946576664449029,Health
2022,Gujarat,Morning,0.0014508210109547282,580,29,15,111,2395,0.06366788721244732,Politics
2023,Lakshadweep,Morning,0.9136523133721144,276,40,27,101,4791,0.07599519054815197,Sports
2023,Tripura,Afternoon,-0.8652857993433443,533,26,7,101,4120,0.05539191178934499,Health
2019,Chandigarh,Afternoon,-0.5309624210591324,861,37,22,103,2990,0.011493919949602261,Business
2020,Chandigarh,Afternoon,0.9727815511567348,594,20,9,85,1621,0.06823667622385117,Business
2023,Sikkim,Morning,0.4433717423510639,730,45,24,154,4221,0.031436948548758996,Technology
2018,Karnataka,Night,0.6464514205529144,489,18,4,112,1333,0.005992797809341988,Sports
2020,Madhya Pradesh,Morning,0.3855674580060866,277,5,19,173,4454,0.09200134725197141,Technology
2019,Assam,Evening,-0.5306664181687448,599,35,7,85,1952,0.019076893589698354,Entertainment
2023,Chhattisgarh,Morning,-0.7990098964591492,391,10,29,190,3399,0.02516706288786276,Health
2018,Telangana,Night,-0.9918414114257716,132,1,24,95,3790,0.03211372438017808,Entertainment
2020,Puducherry,Evening,-0.1401239164572461,764,1,18,146,2141,0.02966926222918236,Entertainment
2020,Tripura,Night,0.9297648407778283,354,34,10,138,3277,0.07505947681276515,Sports
2018,Assam,Night,-0.23475852145431397,702,39,0,132,2850,0.07857248221699871,Health
2019,Manipur,Morning,0.6919070527475519,868,14,13,176,791,0.04263147625555758,Sports
2020,Lakshadweep,Morning,-0.175881822311571,713,43,2,111,4787,0.03568283149355951,Entertainment
2021,Punjab,Morning,0.2229987093110175,834,35,10,59,3603,0.05835020196295905,Health
2018,Uttarakhand,Morning,0.36610959414615896,941,4,9,72,666,0.05515296496099114,Health
2019,Chandigarh,Evening,-0.7636832240025524,379,32,2,179,4484,0.07127700071836784,Technology
2022,Telangana,Morning,0.6457588318055196,427,31,21,153,2838,0.07342836886579175,Entertainment
2023,Jharkhand,Afternoon,0.0257330972989811,155,6,10,114,1980,0.0903750788371257,Politics
2023,Punjab,Night,0.06768991497946764,167,46,26,118,2934,0.06783210901008298,Entertainment
2019,Goa,Morning,-0.3312712494681658,635,40,26,73,3998,0.04255313302099261,Technology
2021,Uttar Pradesh,Morning,-0.9092760679848477,738,44,1,98,1466,0.007198508302955375,Entertainment
2021,Chandigarh,Evening,-0.6261270964231433,459,46,6,141,642,0.09102886016957921,Politics
2020,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.4697483039631605,803,41,10,188,3699,0.042864849108027014,Business
2018,Haryana,Night,0.7846223961394998,735,31,23,112,1289,0.009293722070744082,Business
2023,Manipur,Morning,0.45264940507552076,116,48,4,176,4248,0.09193662015618323,Health
2022,Tamil Nadu,Afternoon,-0.05681371097650967,255,34,23,199,1592,0.08080260902879077,Sports
2020,Mizoram,Afternoon,0.590086332776061,474,7,4,140,4452,0.0005487964418066871,Business
2018,Madhya Pradesh,Morning,-0.6081189948669947,708,29,6,73,3314,0.08850131171169934,Health
2021,Sikkim,Evening,-0.0063943323692623455,548,48,7,151,2943,0.003738732662292743,Sports
2022,Madhya Pradesh,Morning,-0.36019129680076944,259,17,28,118,4937,0.0990359825979181,Technology
2019,Mizoram,Evening,-0.019267016704882955,397,40,17,114,4646,0.057209363574012455,Health
2019,Mizoram,Afternoon,0.31420794379316797,765,21,10,197,3487,0.05237266115297872,Sports
2018,Lakshadweep,Morning,0.174168409171358,802,12,26,119,765,0.08932047506385753,Sports
2022,Madhya Pradesh,Evening,0.5762854130220874,433,9,21,102,4179,0.043624508749720126,Business
2023,Haryana,Night,0.9940598735011748,907,25,8,140,4346,0.08352279515527739,Politics
2019,Tripura,Evening,0.31476980986087755,265,36,19,123,4909,0.05905776625112159,Business
2018,Jharkhand,Morning,0.3454491133825319,367,22,11,186,3600,0.02298944688948168,Sports
2023,Tripura,Night,0.21018185279075996,332,45,10,99,2430,0.06713224591647975,Entertainment
2019,Chandigarh,Morning,-0.12226688385667406,790,40,25,93,4689,0.02886456452969487,Entertainment
2018,Lakshadweep,Evening,-0.6692400929766582,530,30,5,96,2667,0.013059117875383552,Business
2021,Mizoram,Afternoon,-0.7335731619303016,182,7,5,136,3965,0.08907878415854763,Entertainment
2019,Haryana,Morning,0.4318698814262094,429,19,5,151,4761,0.02354707561298204,Entertainment
2023,Dadra and Nagar Haveli and Daman and Diu,Afternoon,-0.11204976503933861,588,6,22,108,1701,0.000924854052752444,Sports
2020,Andhra Pradesh,Afternoon,0.6891370481463739,791,43,29,155,4262,0.009679205446929219,Health
2023,West Bengal,Morning,-0.5725290605742082,692,7,4,117,2340,0.03674569252569442,Sports
2023,Sikkim,Evening,-0.7728820462359316,980,18,19,175,2765,0.05146996631583273,Business
2022,Andhra Pradesh,Evening,-0.6568805228602372,546,23,29,124,3938,0.07965075276082796,Business
